x,y
-4.09283e-05,-4.12416e-05
-4.09983e-05,-4.13465e-05
-4.10677e-05,-4.14518e-05
-4.11367e-05,-4.15574e-05
-4.12052e-05,-4.16633e-05
-4.12732e-05,-4.17696e-05
-4.13408e-05,-4.18762e-05
-4.14078e-05,-4.19832e-05
-4.14744e-05,-4.20905e-05
-4.15405e-05,-4.21981e-05
-4.1606e-05,-4.23061e-05
-4.16711e-05,-4.24144e-05
-4.17358e-05,-4.2523e-05
-4.17999e-05,-4.26319e-05
-4.18635e-05,-4.27412e-05
-4.19266e-05,-4.28508e-05
-4.19892e-05,-4.29607e-05
-4.20514e-05,-4.30709e-05
-4.2113e-05,-4.31814e-05
-4.21741e-05,-4.32922e-05
-4.22347e-05,-4.34033e-05
-4.22948e-05,-4.35148e-05
-4.23544e-05,-4.36265e-05
-4.24135e-05,-4.37386e-05
-4.24721e-05,-4.38509e-05
-4.25302e-05,-4.39635e-05
-4.25877e-05,-4.40764e-05
-4.26448e-05,-4.41896e-05
-4.27013e-05,-4.43031e-05
-4.27573e-05,-4.44169e-05
-4.28128e-05,-4.4531e-05
-4.28677e-05,-4.46453e-05
-4.29222e-05,-4.47599e-05
-4.29761e-05,-4.48748e-05
-4.30295e-05,-4.49899e-05
-4.30824e-05,-4.51053e-05
-4.31347e-05,-4.5221e-05
-4.31865e-05,-4.5337e-05
-4.32378e-05,-4.54532e-05
-4.32885e-05,-4.55696e-05
-4.33387e-05,-4.56863e-05
-4.33884e-05,-4.58033e-05
-4.34376e-05,-4.59205e-05
-4.34862e-05,-4.6038e-05
-4.35342e-05,-4.61557e-05
-4.35818e-05,-4.62736e-05
-4.36288e-05,-4.63918e-05
-4.36752e-05,-4.65102e-05
-4.37211e-05,-4.66289e-05
-4.37665e-05,-4.67477e-05
-4.38113e-05,-4.68669e-05
-4.38556e-05,-4.69862e-05
-4.38993e-05,-4.71057e-05
-4.39425e-05,-4.72255e-05
-4.39851e-05,-4.73455e-05
-4.40272e-05,-4.74657e-05
-4.40687e-05,-4.75861e-05
-4.41097e-05,-4.77067e-05
-4.41501e-05,-4.78275e-05
-4.41899e-05,-4.79486e-05
-4.42293e-05,-4.80698e-05
-4.4268e-05,-4.81912e-05
-4.43062e-05,-4.83128e-05
-4.43438e-05,-4.84346e-05
-4.43809e-05,-4.85566e-05
-4.44174e-05,-4.86788e-05
-4.44534e-05,-4.88012e-05
-4.44888e-05,-4.89237e-05
-4.45236e-05,-4.90465e-05
-4.45578e-05,-4.91694e-05
-4.45915e-05,-4.92924e-05
-4.46247e-05,-4.94157e-05
-4.46572e-05,-4.95391e-05
-4.46892e-05,-4.96626e-05
-4.47206e-05,-4.97863e-05
-4.47515e-05,-4.99102e-05
-4.47818e-05,-5.00343e-05
-4.48115e-05,-5.01585e-05
-4.48407e-05,-5.02828e-05
-4.48692e-05,-5.04073e-05
-4.48972e-05,-5.05319e-05
-4.49246e-05,-5.06567e-05
-4.49515e-05,-5.07816e-05
-4.49778e-05,-5.09066e-05
-4.50035e-05,-5.10318e-05
-4.50286e-05,-5.11571e-05
-4.50531e-05,-5.12825e-05
-4.50771e-05,-5.14081e-05
-4.51005e-05,-5.15337e-05
-4.51233e-05,-5.16595e-05
-4.51455e-05,-5.17854e-05
-4.51672e-05,-5.19114e-05
-4.51883e-05,-5.20375e-05
-4.52087e-05,-5.21638e-05
-4.52286e-05,-5.22901e-05
-4.5248e-05,-5.24165e-05
-4.52667e-05,-5.2543e-05
-4.52849e-05,-5.26696e-05
-4.53024e-05,-5.27964e-05
-4.53194e-05,-5.29232e-05
-4.53358e-05,-5.305e-05
-4.53517e-05,-5.3177e-05
-4.53669e-05,-5.3304e-05
-4.53815e-05,-5.34312e-05
-4.53956e-05,-5.35583e-05
-4.54091e-05,-5.36856e-05
-4.5422e-05,-5.38129e-05
-4.54343e-05,-5.39403e-05
-4.5446e-05,-5.40678e-05
-4.54571e-05,-5.41953e-05
-4.54676e-05,-5.43229e-05
-4.54776e-05,-5.44505e-05
-4.54869e-05,-5.45782e-05
-4.54957e-05,-5.47059e-05
-4.55039e-05,-5.48336e-05
-4.55115e-05,-5.49614e-05
-4.55185e-05,-5.50893e-05
-4.55249e-05,-5.52172e-05
-4.55307e-05,-5.53451e-05
-4.5536e-05,-5.5473e-05
-4.55406e-05,-5.5601e-05
-4.55446e-05,-5.5729e-05
-4.55481e-05,-5.5857e-05
-4.5551e-05,-5.5985e-05
-4.55533e-05,-5.6113e-05
-4.55549e-05,-5.62411e-05
-4.5556e-05,-5.63691e-05
-4.55565e-05,-5.64972e-05
-4.55565e-05,-5.66253e-05
-4.55558e-05,-5.67533e-05
-4.55545e-05,-5.68814e-05
-4.55526e-05,-5.70095e-05
-4.55502e-05,-5.71375e-05
-4.55472e-05,-5.72656e-05
-4.55435e-05,-5.73936e-05
-4.55393e-05,-5.75216e-05
-4.55345e-05,-5.76496e-05
-4.55291e-05,-5.77775e-05
-4.55231e-05,-5.79054e-05
-4.55165e-05,-5.80333e-05
-4.55093e-05,-5.81612e-05
-4.55016e-05,-5.8289e-05
-4.54932e-05,-5.84168e-05
-4.54843e-05,-5.85446e-05
-4.54747e-05,-5.86723e-05
-4.54646e-05,-5.87999e-05
-4.54539e-05,-5.89276e-05
-4.54426e-05,-5.90551e-05
-4.54307e-05,-5.91826e-05
-4.54182e-05,-5.931e-05
-4.54051e-05,-5.94374e-05
-4.53915e-05,-5.95647e-05
-4.53773e-05,-5.9692e-05
-4.53624e-05,-5.98191e-05
-4.5347e-05,-5.99462e-05
-4.5331e-05,-6.00733e-05
-4.53144e-05,-6.02002e-05
-4.52972e-05,-6.0327e-05
-4.52795e-05,-6.04538e-05
-4.52612e-05,-6.05805e-05
-4.52422e-05,-6.07071e-05
-4.52227e-05,-6.08336e-05
-4.52026e-05,-6.096e-05
-4.51819e-05,-6.10863e-05
-4.51607e-05,-6.12125e-05
-4.51388e-05,-6.13385e-05
-4.51164e-05,-6.14645e-05
-4.50934e-05,-6.15904e-05
-4.50698e-05,-6.17161e-05
-4.50457e-05,-6.18418e-05
-4.50209e-05,-6.19673e-05
-4.49956e-05,-6.20927e-05
-4.49697e-05,-6.22179e-05
-4.49433e-05,-6.23431e-05
-4.49162e-05,-6.24681e-05
-4.48886e-05,-6.25929e-05
-4.48604e-05,-6.27176e-05
-4.48316e-05,-6.28422e-05
-4.48023e-05,-6.29667e-05
-4.47723e-05,-6.30909e-05
-4.47418e-05,-6.32151e-05
-4.47108e-05,-6.33391e-05
-4.46792e-05,-6.34629e-05
-4.46469e-05,-6.35866e-05
-4.46142e-05,-6.37101e-05
-4.45808e-05,-6.38335e-05
-4.45469e-05,-6.39566e-05
-4.45124e-05,-6.40796e-05
-4.44774e-05,-6.42025e-05
-4.44418e-05,-6.43252e-05
-4.44056e-05,-6.44476e-05
-4.43689e-05,-6.45699e-05
-4.43316e-05,-6.46921e-05
-4.42937e-05,-6.4814e-05
-4.42553e-05,-6.49357e-05
-4.42163e-05,-6.50573e-05
-4.41768e-05,-6.51787e-05
-4.41367e-05,-6.52998e-05
-4.40961e-05,-6.54208e-05
-4.40549e-05,-6.55415e-05
-4.40131e-05,-6.56621e-05
-4.39708e-05,-6.57824e-05
-4.39279e-05,-6.59026e-05
-4.38845e-05,-6.60225e-05
-4.38405e-05,-6.61422e-05
-4.3796e-05,-6.62616e-05
-4.3751e-05,-6.63809e-05
-4.37053e-05,-6.64999e-05
-4.36592e-05,-6.66187e-05
-4.36125e-05,-6.67373e-05
-4.35652e-05,-6.68556e-05
-4.35174e-05,-6.69737e-05
-4.34691e-05,-6.70916e-05
-4.34203e-05,-6.72092e-05
-4.33708e-05,-6.73266e-05
-4.33209e-05,-6.74437e-05
-4.32704e-05,-6.75606e-05
-4.32194e-05,-6.76772e-05
-4.31678e-05,-6.77936e-05
-4.31158e-05,-6.79097e-05
-4.30632e-05,-6.80255e-05
-4.301e-05,-6.81411e-05
-4.29563e-05,-6.82564e-05
-4.29021e-05,-6.83715e-05
-4.28474e-05,-6.84863e-05
-4.27922e-05,-6.86008e-05
-4.27364e-05,-6.8715e-05
-4.26801e-05,-6.88289e-05
-4.26233e-05,-6.89426e-05
-4.25659e-05,-6.9056e-05
-4.25081e-05,-6.91691e-05
-4.24497e-05,-6.92819e-05
-4.23908e-05,-6.93944e-05
-4.23314e-05,-6.95066e-05
-4.22715e-05,-6.96185e-05
-4.22111e-05,-6.97302e-05
-4.21502e-05,-6.98415e-05
-4.20888e-05,-6.99525e-05
-4.20268e-05,-7.00632e-05
-4.19644e-05,-7.01736e-05
-4.19014e-05,-7.02837e-05
-4.1838e-05,-7.03935e-05
-4.1774e-05,-7.05029e-05
-4.17096e-05,-7.0612e-05
-4.16446e-05,-7.07208e-05
-4.15792e-05,-7.08293e-05
-4.15133e-05,-7.09375e-05
-4.14469e-05,-7.10453e-05
-4.13799e-05,-7.11528e-05
-4.13126e-05,-7.126e-05
-4.12447e-05,-7.13668e-05
-4.11763e-05,-7.14733e-05
-4.11074e-05,-7.15794e-05
-4.10381e-05,-7.16852e-05
-4.09683e-05,-7.17906e-05
-4.0898e-05,-7.18957e-05
-4.08272e-05,-7.20005e-05
-4.0756e-05,-7.21049e-05
-4.06843e-05,-7.22089e-05
-4.06121e-05,-7.23126e-05
-4.05394e-05,-7.24159e-05
-4.04663e-05,-7.25189e-05
-4.03927e-05,-7.26214e-05
-4.03187e-05,-7.27237e-05
-4.02442e-05,-7.28255e-05
-4.01692e-05,-7.2927e-05
-4.00938e-05,-7.30281e-05
-4.00179e-05,-7.31288e-05
-3.99416e-05,-7.32291e-05
-3.98648e-05,-7.33291e-05
-3.97875e-05,-7.34287e-05
-3.97098e-05,-7.35278e-05
-3.96317e-05,-7.36266e-05
-3.95531e-05,-7.3725e-05
-3.94741e-05,-7.38231e-05
-3.93946e-05,-7.39207e-05
-3.93147e-05,-7.40179e-05
-3.92344e-05,-7.41147e-05
-3.91536e-05,-7.42111e-05
-3.90724e-05,-7.43071e-05
-3.89908e-05,-7.44028e-05
-3.89087e-05,-7.4498e-05
-3.88262e-05,-7.45927e-05
-3.87433e-05,-7.46871e-05
-3.86599e-05,-7.47811e-05
-3.85762e-05,-7.48746e-05
-3.8492e-05,-7.49677e-05
-3.84074e-05,-7.50604e-05
-3.83224e-05,-7.51527e-05
-3.8237e-05,-7.52446e-05
-3.81512e-05,-7.5336e-05
-3.80649e-05,-7.5427e-05
-3.79783e-05,-7.55175e-05
-3.78912e-05,-7.56077e-05
-3.78038e-05,-7.56974e-05
-3.77159e-05,-7.57866e-05
-3.76277e-05,-7.58754e-05
-3.75391e-05,-7.59638e-05
-3.745e-05,-7.60517e-05
-3.73606e-05,-7.61392e-05
-3.72708e-05,-7.62263e-05
-3.71806e-05,-7.63128e-05
-3.709e-05,-7.6399e-05
-3.69991e-05,-7.64847e-05
-3.69077e-05,-7.65699e-05
-3.6816e-05,-7.66547e-05
-3.67239e-05,-7.6739e-05
-3.66315e-05,-7.68228e-05
-3.65386e-05,-7.69062e-05
-3.64454e-05,-7.69891e-05
-3.63519e-05,-7.70716e-05
-3.62579e-05,-7.71536e-05
-3.61637e-05,-7.72351e-05
-3.6069e-05,-7.73161e-05
-3.5974e-05,-7.73967e-05
-3.58787e-05,-7.74768e-05
-3.5783e-05,-7.75564e-05
-3.56869e-05,-7.76356e-05
-3.55905e-05,-7.77142e-05
-3.54938e-05,-7.77924e-05
-3.53967e-05,-7.78701e-05
-3.52993e-05,-7.79473e-05
-3.52015e-05,-7.8024e-05
-3.51034e-05,-7.81002e-05
-3.5005e-05,-7.8176e-05
-3.49062e-05,-7.82512e-05
-3.48072e-05,-7.8326e-05
-3.47078e-05,-7.84002e-05
-3.4608e-05,-7.8474e-05
-3.4508e-05,-7.85472e-05
-3.44076e-05,-7.862e-05
-3.43069e-05,-7.86922e-05
-3.4206e-05,-7.8764e-05
-3.41047e-05,-7.88352e-05
-3.40031e-05,-7.8906e-05
-3.39012e-05,-7.89762e-05
-3.37989e-05,-7.90459e-05
-3.36964e-05,-7.91151e-05
-3.35936e-05,-7.91838e-05
-3.34905e-05,-7.9252e-05
-3.33871e-05,-7.93196e-05
-3.32835e-05,-7.93868e-05
-3.31795e-05,-7.94534e-05
-3.30753e-05,-7.95195e-05
-3.29707e-05,-7.95851e-05
-3.28659e-05,-7.96502e-05
-3.27608e-05,-7.97147e-05
-3.26555e-05,-7.97787e-05
-3.25499e-05,-7.98422e-05
-3.2444e-05,-7.99051e-05
-3.23378e-05,-7.99676e-05
-3.22314e-05,-8.00295e-05
-3.21247e-05,-8.00908e-05
-3.20178e-05,-8.01516e-05
-3.19106e-05,-8.02119e-05
-3.18031e-05,-8.02717e-05
-3.16954e-05,-8.03309e-05
-3.15875e-05,-8.03896e-05
-3.14793e-05,-8.04477e-05
-3.13709e-05,-8.05053e-05
-3.12622e-05,-8.05623e-05
-3.11533e-05,-8.06188e-05
-3.10442e-05,-8.06748e-05
-3.09348e-05,-8.07302e-05
-3.08253e-05,-8.07851e-05
-3.07154e-05,-8.08394e-05
-3.06054e-05,-8.08932e-05
-3.04952e-05,-8.09464e-05
-3.03847e-05,-8.09991e-05
-3.0274e-05,-8.10512e-05
-3.01631e-05,-8.11027e-05
-3.0052e-05,-8.11537e-05
-2.99407e-05,-8.12042e-05
-2.98292e-05,-8.12541e-05
-2.97175e-05,-8.13034e-05
-2.96056e-05,-8.13522e-05
-2.94935e-05,-8.14004e-05
-2.93812e-05,-8.14481e-05
-2.92687e-05,-8.14951e-05
-2.9156e-05,-8.15417e-05
-2.90432e-05,-8.15876e-05
-2.89302e-05,-8.1633e-05
-2.8817e-05,-8.16779e-05
-2.87036e-05,-8.17221e-05
-2.859e-05,-8.17658e-05
-2.84763e-05,-8.1809e-05
-2.83624e-05,-8.18515e-05
-2.82484e-05,-8.18935e-05
-2.81341e-05,-8.19349e-05
-2.80198e-05,-8.19758e-05
-2.79053e-05,-8.2016e-05
-2.77906e-05,-8.20557e-05
-2.76758e-05,-8.20949e-05
-2.75608e-05,-8.21334e-05
-2.74457e-05,-8.21714e-05
-2.73304e-05,-8.22088e-05
-2.7215e-05,-8.22456e-05
-2.70995e-05,-8.22819e-05
-2.69839e-05,-8.23175e-05
-2.68681e-05,-8.23526e-05
-2.67522e-05,-8.23871e-05
-2.66362e-05,-8.24211e-05
-2.652e-05,-8.24544e-05
-2.64037e-05,-8.24872e-05
-2.62874e-05,-8.25193e-05
-2.61709e-05,-8.2551e-05
-2.60543e-05,-8.2582e-05
-2.59376e-05,-8.26124e-05
-2.58207e-05,-8.26423e-05
-2.57038e-05,-8.26715e-05
-2.55868e-05,-8.27002e-05
-2.54697e-05,-8.27283e-05
-2.53526e-05,-8.27558e-05
-2.52353e-05,-8.27827e-05
-2.51179e-05,-8.28091e-05
-2.50005e-05,-8.28348e-05
-2.4883e-05,-8.286e-05
-2.47654e-05,-8.28845e-05
-2.46477e-05,-8.29085e-05
-2.45299e-05,-8.29319e-05
-2.44121e-05,-8.29547e-05
-2.42943e-05,-8.29769e-05
-2.41763e-05,-8.29985e-05
-2.40583e-05,-8.30196e-05
-2.39403e-05,-8.304e-05
-2.38222e-05,-8.30599e-05
-2.37041e-05,-8.30791e-05
-2.35859e-05,-8.30978e-05
-2.34676e-05,-8.31159e-05
-2.33494e-05,-8.31334e-05
-2.3231e-05,-8.31503e-05
-2.31127e-05,-8.31666e-05
-2.29943e-05,-8.31823e-05
-2.28759e-05,-8.31974e-05
-2.27575e-05,-8.32119e-05
-2.2639e-05,-8.32258e-05
-2.25205e-05,-8.32392e-05
-2.2402e-05,-8.32519e-05
-2.22835e-05,-8.32641e-05
-2.2165e-05,-8.32756e-05
-2.20465e-05,-8.32866e-05
-2.1928e-05,-8.32969e-05
-2.18094e-05,-8.33067e-05
-2.16909e-05,-8.33159e-05
-2.15724e-05,-8.33245e-05
-2.14538e-05,-8.33325e-05
-2.13353e-05,-8.33399e-05
-2.12168e-05,-8.33467e-05
-2.10984e-05,-8.33529e-05
-2.09799e-05,-8.33585e-05
-2.08614e-05,-8.33636e-05
-2.0743e-05,-8.3368e-05
-2.06246e-05,-8.33719e-05
-2.05063e-05,-8.33751e-05
-2.0388e-05,-8.33778e-05
-2.02697e-05,-8.33798e-05
-2.01514e-05,-8.33813e-05
-2.00332e-05,-8.33822e-05
-1.99151e-05,-8.33825e-05
-1.9797e-05,-8.33822e-05
-1.96789e-05,-8.33813e-05
-1.95609e-05,-8.33798e-05
-1.94429e-05,-8.33777e-05
-1.93251e-05,-8.33751e-05
-1.92072e-05,-8.33718e-05
-1.90895e-05,-8.3368e-05
-1.89718e-05,-8.33635e-05
-1.88542e-05,-8.33585e-05
-1.87366e-05,-8.33529e-05
-1.86192e-05,-8.33467e-05
-1.85018e-05,-8.33399e-05
-1.83845e-05,-8.33326e-05
-1.82673e-05,-8.33246e-05
-1.81502e-05,-8.3316e-05
-1.80332e-05,-8.33069e-05
-1.79162e-05,-8.32972e-05
-1.77994e-05,-8.32869e-05
-1.76827e-05,-8.3276e-05
-1.7566e-05,-8.32645e-05
